conv2d_24/BiasAdd,2,4.66664
input_1,2,0,2.46662,2.46662
conv2d_1/convolution,2,2.73331,2.59998,2.59998
batch_normalization_1/cond/Merge,2,2.89997,2.73331,2.76664
leaky_re_lu_1/sub,2,2.89998,2.79997,2.76664
conv2d_2/convolution,2,2.99997,2.9333,2.89997
batch_normalization_2/cond/Merge,2,3.09998,3.03331,2.99997
leaky_re_lu_2/sub,2,3.16664,2.99997,3.0333
conv2d_3/convolution,2,3.19998,3.09998,3.06664
batch_normalization_3/cond/Merge,2,3.26664,3.16663,3.1333
leaky_re_lu_3/sub,2,3.26663,3.16663,3.13329
conv2d_4/convolution,2,3.2333,3.1333,3.09997
batch_normalization_4/cond/Merge,2,3.29997,3.2333,3.19997
leaky_re_lu_4/sub,2,3.33331,3.19997,3.2333
conv2d_5/convolution,2,3.33331,3.29998,3.23331
batch_normalization_5/cond/Merge,2,3.43331,3.33331,3.29997
leaky_re_lu_5/sub,2,3.43331,3.36664,3.29997
conv2d_6/convolution,2,3.49997,3.3333,3.36663
batch_normalization_6/cond/Merge,2,3.5333,3.46663,3.39996
leaky_re_lu_6/sub,2,3.53331,3.4333,3.4333
conv2d_7/convolution,2,3.56664,3.46664,3.46664
batch_normalization_7/cond/Merge,2,3.56664,3.46664,3.46663
leaky_re_lu_7/sub,2,3.53331,3.49998,3.39997
conv2d_8/convolution,2,3.63331,3.53331,3.49998
batch_normalization_8/cond/Merge,2,3.63331,3.59997,3.53331
leaky_re_lu_8/sub,2,3.69997,3.59997,3.56664
conv2d_9/convolution,2,3.7333,3.69997,3.6333
batch_normalization_9/cond/Merge,2,3.76664,3.63331,3.66664
leaky_re_lu_9/sub,2,3.76664,3.73331,3.66664
conv2d_10/convolution,2,3.69997,3.66663,3.59996
batch_normalization_10/cond/Merge,2,3.79996,3.66663,3.69996
leaky_re_lu_10/sub,2,3.73331,3.69997,3.6333
conv2d_11/convolution,2,3.86663,3.73329,3.76662
batch_normalization_11/cond/Merge,2,3.89997,3.79997,3.79996
leaky_re_lu_11/sub,2,3.89997,3.83331,3.76664
conv2d_12/convolution,2,3.89997,3.76663,3.79996
batch_normalization_12/cond/Merge,2,3.89997,3.86664,3.79997
leaky_re_lu_12/sub,2,3.89997,3.86663,3.79996
conv2d_13/convolution,2,3.99997,3.89997,3.89997
batch_normalization_13/cond/Merge,2,4.03323,3.86656,3.93322
leaky_re_lu_13/sub,2,3.99997,3.89996,3.93329
batch_normalization_22/cond/Merge,2,4.66664,4.66663,4.66663
leaky_re_lu_22/sub,2,4.7333,4.7333,4.73329
conv2d_22/convolution,2,4.66663,4.66663,4.66663
concatenate_1/concat,2,4.56663,4.53329,4.53329
conv2d_24/BiasAdd,2,4.69997
input_1,3,0,1.63332,1.63331,1.63331
conv2d_1/convolution,3,1.86665,1.73332,1.76665,1.73332
batch_normalization_1/cond/Merge,3,1.99998,1.89998,1.89998,1.89998
leaky_re_lu_1/sub,3,2.06665,1.93332,1.93332,1.93332
conv2d_2/convolution,3,2.13332,2.03332,2.03331,2.03331
batch_normalization_2/cond/Merge,3,2.23332,2.13332,2.13331,2.13331
leaky_re_lu_2/sub,3,2.26665,2.13332,2.13332,2.13331
conv2d_3/convolution,3,2.33332,2.19998,2.23331,2.19998
batch_normalization_3/cond/Merge,3,2.36664,2.29998,2.26664,2.26664
leaky_re_lu_3/sub,3,2.39998,2.26665,2.26664,2.26664
conv2d_4/convolution,3,2.36665,2.29998,2.26664,2.26664
batch_normalization_4/cond/Merge,3,2.39998,2.33331,2.29998,2.26664
leaky_re_lu_4/sub,3,2.43332,2.29998,2.33331,2.29998
conv2d_5/convolution,3,2.49997,2.36664,2.39997,2.36664
batch_normalization_5/cond/Merge,3,2.56665,2.39998,2.46664,2.4333
leaky_re_lu_5/sub,3,2.53331,2.49998,2.46664,2.43331
conv2d_6/convolution,3,2.66664,2.49998,2.53331,2.5333
batch_normalization_6/cond/Merge,3,2.63331,2.56664,2.59997,2.53331
leaky_re_lu_6/sub,3,2.66665,2.56665,2.53331,2.56664
conv2d_7/convolution,3,2.66665,2.59998,2.59998,2.56665
batch_normalization_7/cond/Merge,3,2.66665,2.63331,2.63331,2.56664
leaky_re_lu_7/sub,3,2.69998,2.59998,2.59997,2.56664
conv2d_8/convolution,3,2.76664,2.73331,2.66664,2.6333
batch_normalization_8/cond/Merge,3,2.76665,2.66665,2.69998,2.66665
leaky_re_lu_8/sub,3,2.76664,2.69997,2.66664,2.66664
conv2d_9/convolution,3,2.9333,2.79997,2.79997,2.79997
batch_normalization_9/cond/Merge,3,2.89998,2.76664,2.79997,2.76664
leaky_re_lu_9/sub,3,2.89998,2.86665,2.79998,2.79997
conv2d_10/convolution,3,2.93331,2.86664,2.89998,2.83331
batch_normalization_10/cond/Merge,3,2.96664,2.83331,2.86664,2.8333
leaky_re_lu_10/sub,3,2.89998,2.79998,2.83331,2.79997
conv2d_11/convolution,3,3.03331,2.93331,2.99997,2.9333
batch_normalization_11/cond/Merge,3,3.06664,2.9333,2.9333,2.96663
leaky_re_lu_11/sub,3,3.06664,3.0333,2.96663,2.96663
conv2d_12/convolution,3,3.09997,3.03331,2.96664,2.99997
batch_normalization_12/cond/Merge,3,3.09998,2.99998,2.99998,2.99997
leaky_re_lu_12/sub,3,3.09997,3.03331,2.99997,2.99997
conv2d_13/convolution,3,3.19998,3.13331,3.09997,3.09997
batch_normalization_13/cond/Merge,3,3.2333,3.16664,3.1333,3.1333
